127.0.0.1 - - [22/Sep/2024:01:01:13 +0700] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/global/plugins/slider-layer-slider/js/layerslider.kreaturamedia.jquery.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/cart-img.jpg HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/layout/scripts/layout.js HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/scripts/layerslider-init.js HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/brands/zara.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/model4.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/model3.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/model7.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/layerslider/slide1/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/layerslider/slide2/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/layerslider/slide3/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/layerslider/slide5/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/model2.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/model1.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/model6.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/model5.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/k1.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/k3.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/k2.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/products/k4.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/index-sliders/slide1.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/index-sliders/slide2.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/index-sliders/slide3.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/layout/img/payments/western-union.jpg HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/brands/canon.jpg HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/layout/img/payments/american-express.jpg HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/layout/img/payments/PayPal.jpg HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/layout/img/payments/visa.jpg HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/layout/img/payments/MasterCard.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:27:42 +0700] "GET /assets/frontend/pages/img/brands/esprit.jpg HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /testmaven/ HTTP/1.1" 200 61614
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/layout/img/logos/logo-shop-red.png HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/brands/esprit.jpg HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/cart-img.jpg HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/brands/gap.jpg HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/brands/next.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/brands/puma.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/jquery.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/jquery-migrate.min.js HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/layout/scripts/back-to-top.js HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/fancybox/source/jquery.fancybox.pack.js HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/carousel-owl-carousel/owl-carousel/owl.carousel.min.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/bootstrap-touchspin/bootstrap.touchspin.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/zoom/jquery.zoom.min.js HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/slider-layer-slider/js/greensock.js HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/slider-layer-slider/js/layerslider.kreaturamedia.jquery.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/global/plugins/slider-layer-slider/js/layerslider.transitions.js HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/scripts/layerslider-init.js HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/model4.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/brands/zara.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/layout/scripts/layout.js HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/model3.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/model7.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/layerslider/slide1/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/layerslider/slide2/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/layerslider/slide3/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/model1.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/layerslider/slide5/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/model2.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/model6.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/model5.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/k2.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/k1.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/k4.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/index-sliders/slide1.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/products/k3.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/index-sliders/slide2.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/index-sliders/slide3.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/pages/img/brands/canon.jpg HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/layout/img/payments/western-union.jpg HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/layout/img/payments/american-express.jpg HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/layout/img/payments/MasterCard.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/layout/img/payments/PayPal.jpg HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:28:20 +0700] "GET /assets/frontend/layout/img/payments/visa.jpg HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:31:25 +0700] "GET /testmaven/ HTTP/1.1" 500 3171
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:31:55 +0700] "GET /testmaven/ HTTP/1.1" 200 385
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:31:55 +0700] "GET /testmaven/path/to/your/script.js HTTP/1.1" 404 800
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:32:35 +0700] "GET /testmaven/ HTTP/1.1" 200 480
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:32:36 +0700] "GET /testmaven/ HTTP/1.1" 200 480
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:32:36 +0700] "GET /testmaven/ HTTP/1.1" 200 480
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:32:36 +0700] "GET /testmaven/ HTTP/1.1" 200 480
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:32:36 +0700] "GET /testmaven/ HTTP/1.1" 200 480
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:32:37 +0700] "GET /testmaven/ HTTP/1.1" 200 480
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:32:37 +0700] "GET /testmaven/ HTTP/1.1" 200 480
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:32:37 +0700] "GET /testmaven/ HTTP/1.1" 200 480
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:33:20 +0700] "GET /testmaven/ HTTP/1.1" 200 417
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:33:20 +0700] "GET /testmaven/template-v3.6/theme/templates/frontend/shop-index.html HTTP/1.1" 200 60456
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:33:21 +0700] "GET /testmaven/ HTTP/1.1" 200 417
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:33:31 +0700] "GET /testmaven/ HTTP/1.1" 200 418
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:33:31 +0700] "GET /template-v3.6/theme/templates/frontend/shop-index.html HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:33:50 +0700] "GET /testmaven/ HTTP/1.1" 200 420
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:33:50 +0700] "GET /template-v3.6/theme/templates/frontend/shop-index.html HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:34:05 +0700] "GET /testmaven/ HTTP/1.1" 200 424
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:34:05 +0700] "GET /testmaven/webapp/template-v3.6/theme/templates/frontend/shop-index.html HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:34:06 +0700] "GET /testmaven/ HTTP/1.1" 200 424
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:34:06 +0700] "GET /testmaven/webapp/template-v3.6/theme/templates/frontend/shop-index.html HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:35:39 +0700] "GET /testmaven/ HTTP/1.1" 200 450
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /testmaven/ HTTP/1.1" 200 70353
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/cart-img.jpg HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/brands/esprit.jpg HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/layout/img/logos/logo-shop-red.png HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/brands/gap.jpg HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/brands/next.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/brands/puma.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/jquery.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/jquery-migrate.min.js HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/layout/scripts/back-to-top.js HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/fancybox/source/jquery.fancybox.pack.js HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/zoom/jquery.zoom.min.js HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/carousel-owl-carousel/owl-carousel/owl.carousel.min.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/bootstrap-touchspin/bootstrap.touchspin.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/slider-layer-slider/js/greensock.js HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/slider-layer-slider/js/layerslider.transitions.js HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/global/plugins/slider-layer-slider/js/layerslider.kreaturamedia.jquery.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/scripts/layerslider-init.js HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/brands/zara.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/layout/scripts/layout.js HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/model3.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/model4.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/model7.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/layerslider/slide2/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/layerslider/slide1/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/layerslider/slide3/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/model1.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/layerslider/slide5/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/model2.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/model6.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/model5.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/k1.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/k3.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/k2.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/products/k4.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/index-sliders/slide1.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/index-sliders/slide3.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/index-sliders/slide2.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/layout/img/payments/american-express.jpg HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/layout/img/payments/western-union.jpg HTTP/1.1" 404 825
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/brands/canon.jpg HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/layout/img/payments/MasterCard.jpg HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/layout/img/payments/PayPal.jpg HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/layout/img/payments/visa.jpg HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/cart-img.jpg HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/layout/img/up.png HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:12 +0700] "GET /assets/frontend/pages/img/brands/esprit.jpg HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /testmaven/ HTTP/1.1" 200 70353
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/layout/img/logos/logo-shop-red.png HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/brands/esprit.jpg HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/brands/puma.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/brands/next.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/cart-img.jpg HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/brands/gap.jpg HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/jquery.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/jquery-migrate.min.js HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/fancybox/source/jquery.fancybox.pack.js HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 404 823
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/layout/scripts/back-to-top.js HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/carousel-owl-carousel/owl-carousel/owl.carousel.min.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/bootstrap-touchspin/bootstrap.touchspin.js HTTP/1.1" 404 832
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/zoom/jquery.zoom.min.js HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/slider-layer-slider/js/greensock.js HTTP/1.1" 404 829
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/slider-layer-slider/js/layerslider.transitions.js HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/global/plugins/slider-layer-slider/js/layerslider.kreaturamedia.jquery.js HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/scripts/layerslider-init.js HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/layout/scripts/layout.js HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/brands/zara.jpg HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/products/model3.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/products/model4.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/products/model7.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/layerslider/slide2/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/layerslider/slide3/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/layerslider/slide5/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/layerslider/slide1/bg.jpg HTTP/1.1" 404 827
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/products/model6.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/products/model2.jpg HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [22/Sep/2024:01:39:29 +0700] "GET /assets/frontend/pages/img/products/model1.jpg HTTP/1.1" 404 817
